2026-06-27 16:08:08.826 | INFO     | __main__:_process_file:83 - Processing experimental-data/minus-docs/kilo/kilo.c
[mutation testing] 2/18 done (killed=0 survived=2 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 3/18 done (killed=0 survived=3 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 4/18 done (killed=0 survived=4 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 5/18 done (killed=0 survived=5 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 6/18 done (killed=0 survived=6 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 7/18 done (killed=0 survived=7 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 8/18 done (killed=0 survived=8 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 9/18 done (killed=0 survived=9 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 10/18 done (killed=0 survived=10 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 11/18 done (killed=0 survived=11 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 12/18 done (killed=0 survived=12 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 13/18 done (killed=0 survived=13 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 14/18 done (killed=0 survived=14 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 15/18 done (killed=0 survived=15 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 16/18 done (killed=0 survived=16 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 17/18 done (killed=0 survived=17 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 18/18 done (killed=0 survived=18 timed_out=0 compile_failed=0 instrumentation_failed=0)
Verified editorRowsToString; now running mutation testing on 11 mutants across up to 11 worker(s) (one CBMC run each, up to 10 min per mutant) -- this can take several minutes; do not interrupt.
[mutation testing] 1/11 done (killed=0 survived=1 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 2/11 done (killed=0 survived=2 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 3/11 done (killed=0 survived=3 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 4/11 done (killed=0 survived=4 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 5/11 done (killed=0 survived=5 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 6/11 done (killed=0 survived=6 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 7/11 done (killed=0 survived=7 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 8/11 done (killed=0 survived=8 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 9/11 done (killed=0 survived=9 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 10/11 done (killed=0 survived=10 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 11/11 done (killed=0 survived=10 timed_out=0 compile_failed=0 instrumentation_failed=1)
Verified editorSelectSyntaxHighlight; now running mutation testing on 10 mutants across up to 10 worker(s) (one CBMC run each, up to 10 min per mutant) -- this can take several minutes; do not interrupt.
[mutation testing] 1/10 done (killed=0 survived=1 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 2/10 done (killed=0 survived=2 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 3/10 done (killed=0 survived=3 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 4/10 done (killed=0 survived=4 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 5/10 done (killed=0 survived=5 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 6/10 done (killed=0 survived=6 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 7/10 done (killed=0 survived=7 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 8/10 done (killed=0 survived=8 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 9/10 done (killed=0 survived=9 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 10/10 done (killed=1 survived=9 timed_out=0 compile_failed=0 instrumentation_failed=0)
Verified editorUpdateRow; now running mutation testing on 26 mutants across up to 26 worker(s) (one CBMC run each, up to 10 min per mutant) -- this can take several minutes; do not interrupt.
[mutation testing] 1/26 done (killed=0 survived=1 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 2/26 done (killed=0 survived=2 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 3/26 done (killed=0 survived=3 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 4/26 done (killed=0 survived=4 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 5/26 done (killed=0 survived=5 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 6/26 done (killed=0 survived=6 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 7/26 done (killed=0 survived=7 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 8/26 done (killed=0 survived=8 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 9/26 done (killed=0 survived=9 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 10/26 done (killed=0 survived=10 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 11/26 done (killed=0 survived=11 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 12/26 done (killed=0 survived=12 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 13/26 done (killed=0 survived=13 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 14/26 done (killed=0 survived=14 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 15/26 done (killed=0 survived=15 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 16/26 done (killed=0 survived=16 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 17/26 done (killed=0 survived=17 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 18/26 done (killed=0 survived=18 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 19/26 done (killed=0 survived=19 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 20/26 done (killed=0 survived=20 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 21/26 done (killed=0 survived=21 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 22/26 done (killed=0 survived=22 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 23/26 done (killed=0 survived=23 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 24/26 done (killed=0 survived=24 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 25/26 done (killed=0 survived=25 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 26/26 done (killed=0 survived=26 timed_out=0 compile_failed=0 instrumentation_failed=0)
Verified getWindowSize; now running mutation testing on 7 mutants across up to 7 worker(s) (one CBMC run each, up to 10 min per mutant) -- this can take several minutes; do not interrupt.
[mutation testing] 1/7 done (killed=0 survived=1 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 2/7 done (killed=0 survived=2 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 3/7 done (killed=0 survived=3 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 4/7 done (killed=0 survived=4 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 5/7 done (killed=0 survived=5 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 6/7 done (killed=0 survived=6 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 7/7 done (killed=0 survived=7 timed_out=0 compile_failed=0 instrumentation_failed=0)
Verified is_separator; now running mutation testing on 4 mutants across up to 4 worker(s) (one CBMC run each, up to 10 min per mutant) -- this can take several minutes; do not interrupt.
[mutation testing] 1/4 done (killed=1 survived=0 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 2/4 done (killed=2 survived=0 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 3/4 done (killed=3 survived=0 timed_out=0 compile_failed=0 instrumentation_failed=0)
[mutation testing] 4/4 done (killed=4 survived=0 timed_out=0 compile_failed=0 instrumentation_failed=0)
Verified updateWindowSize; now running mutation testing on 1 mutants across up to 1 worker(s) (one CBMC run each, up to 10 min per mutant) -- this can take several minutes; do not interrupt.
[mutation testing] 1/1 done (killed=1 survived=0 timed_out=0 compile_failed=0 instrumentation_failed=0)
{'function': 'abAppend', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'abFree', 'has_annotations': True, 'has_mutants': False, 'is_verified': True, 'num_mutants': 0, 'num_killed': 0}
{'function': 'disableRawMode', 'has_annotations': True, 'has_mutants': False, 'is_verified': True, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorAtExit', 'has_annotations': True, 'has_mutants': False, 'is_verified': True, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorDelChar', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 25, 'num_killed': 11}
{'function': 'editorDelRow', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorFileWasModified', 'has_annotations': True, 'has_mutants': False, 'is_verified': True, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorFind', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorFreeRow', 'has_annotations': True, 'has_mutants': False, 'is_verified': True, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorInsertChar', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 14, 'num_killed': 0}
{'function': 'editorInsertNewline', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 19, 'num_killed': 0}
{'function': 'editorInsertRow', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorMoveCursor', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 61, 'num_killed': 39}
{'function': 'editorOpen', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 9, 'num_killed': 0}
{'function': 'editorProcessKeypress', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorReadKey', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorRefreshScreen', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 95, 'num_killed': 0}
{'function': 'editorRowAppendString', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 3, 'num_killed': 0}
{'function': 'editorRowDelChar', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 9, 'num_killed': 0}
{'function': 'editorRowHasOpenComment', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 16, 'num_killed': 9}
{'function': 'editorRowInsertChar', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 18, 'num_killed': 0}
{'function': 'editorRowsToString', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 11, 'num_killed': 0}
{'function': 'editorSave', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorSelectSyntaxHighlight', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 10, 'num_killed': 1}
{'function': 'editorSetStatusMessage', 'has_annotations': True, 'has_mutants': False, 'is_verified': True, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorSyntaxToColor', 'has_annotations': True, 'has_mutants': False, 'is_verified': True, 'num_mutants': 0, 'num_killed': 0}
{'function': 'editorUpdateRow', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 26, 'num_killed': 0}
{'function': 'editorUpdateSyntax', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'enableRawMode', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'getCursorPosition', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'getWindowSize', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 7, 'num_killed': 0}
{'function': 'handleSigWinCh', 'has_annotations': True, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'initEditor', 'has_annotations': True, 'has_mutants': False, 'is_verified': True, 'num_mutants': 0, 'num_killed': 0}
{'function': 'is_separator', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 4, 'num_killed': 4}
{'function': 'main', 'has_annotations': False, 'has_mutants': False, 'is_verified': False, 'num_mutants': 0, 'num_killed': 0}
{'function': 'updateWindowSize', 'has_annotations': True, 'has_mutants': True, 'is_verified': True, 'num_mutants': 1, 'num_killed': 1}
